file_name,teacups_count,kettle_or_teapot
1,1,0
2,1,1
3,1,0
4,1,0
5,1,0
6,1,1
7,1,1
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,1
16,1,1
17,1,1
18,6,1
19,1,0
20,1,0
21,2,1
22,1,1
23,1,0
24,1,0
25,1,0
26,2,0
27,1,0
28,1,0
29,1,1
30,17,0
31,1,0
32,1,0
33,0,1
34,8,0
35,5,1
36,1,1
37,1,0
38,2,1
39,1,0
40,2,0
41,3,0
42,1,1
43,1,0
44,1,0
45,1,1
46,1,1
47,5,0
48,1,0
49,0,1
50,1,1
51,1,1
52,2,1
53,1,0
54,1,1
55,1,0
56,1,0
57,1,0
58,0,1
59,2,1
60,1,0
61,1,0
62,0,1
63,1,1
64,1,1
65,1,1
66,1,0
67,1,1
68,1,0
69,1,0
70,0,1
71,1,0
72,2,1
73,1,1
74,1,0
75,1,1
76,3,1
77,4,1
78,1,0
79,3,1
80,1,1
81,1,0
82,1,1
83,1,1
84,1,0
85,3,0
86,1,0
87,1,1
88,0,1
89,2,1
90,3,1
91,3,1
92,1,1
93,1,0
94,1,0
95,0,1
96,1,1
97,1,0
98,1,0
99,3,0
100,1,0
101,1,1
102,1,0
103,1,1
104,1,0
105,1,0
106,1,0
107,6,1
108,2,0
109,10,0
110,4,1
111,1,0
112,1,0
113,1,1
114,9,0
115,2,1
116,1,0
117,1,1
118,1,0
119,2,1
120,1,1
121,2,1
122,1,0
123,4,0
124,1,0
125,6,0
126,1,0
127,1,0
128,3,1
129,2,1
130,1,1
131,1,0
132,1,1
133,1,1
134,1,0
135,2,1
136,1,1
137,1,0
138,0,1
139,1,1
140,1,0
141,1,0
142,2,0
143,1,1
144,1,1
145,1,1
146,1,1
147,1,1
148,1,0
149,1,1
150,0,1
151,5,0
152,13,0
153,4,0
154,3,0
155,6,1
156,2,0
157,7,1
158,2,0
159,6,0
160,6,0
161,2,0
162,3,0
163,2,0
164,4,0
165,3,0
166,2,0
167,3,1
168,0,1
169,3,0
170,4,1
171,2,0
172,0,3
173,4,1
174,17,0
175,2,0
176,11,0
177,6,1
178,12,0
179,7,1
180,6,0
