file_name,cream,fruits,sprinkle_toppings
1,1,0,1
2,1,0,1
3,1,1,0
4,1,0,0
5,1,1,0
6,1,1,0
7,0,1,1
8,1,1,0
9,1,1,0
10,1,1,0
11,1,0,0
12,1,0,0
13,0,1,0
14,1,0,1
15,1,1,1
16,1,0,0
17,1,0,1
18,1,1,1
19,1,0,1
20,1,0,1
21,1,1,1
22,1,0,1
23,1,0,0
24,1,0,0
25,1,1,0
26,1,0,1
27,1,0,1
28,1,0,1
29,1,1,1
30,1,1,0
31,1,1,0
32,1,0,0
33,1,0,1
34,1,0,1
35,1,0,1
36,1,1,1
37,0,0,0
38,1,0,1
39,1,1,1
40,1,0,1
41,1,0,1
42,1,1,0
43,1,1,1
44,0,0,1
45,0,0,0
46,1,0,0
47,1,1,0
48,1,0,0
49,1,0,0
50,1,0,0
51,0,0,0
52,1,0,0
53,1,0,1
54,0,1,0
55,1,0,1
56,1,1,0
57,1,0,0
58,1,0,1
59,1,0,1
60,1,0,0
61,1,1,0
62,1,0,1
63,1,0,1
64,1,0,1
65,0,0,0
66,0,0,0
67,1,0,1
68,0,1,0
69,1,1,0
70,1,0,1
71,1,0,0
72,1,1,0
73,1,1,0
74,1,0,1
75,0,1,0
76,1,1,0
77,0,0,0
78,1,0,1
79,0,0,0
80,0,1,0
81,0,1,0
82,1,0,0
83,1,0,1
84,1,0,1
85,1,1,1
86,1,0,1
87,0,0,0
88,1,0,0
89,0,0,1
90,0,0,0
91,1,0,1
92,0,1,1
93,0,0,0
94,0,0,1
95,1,0,0
96,1,0,1
97,1,1,0
98,1,0,0
99,0,0,1
100,0,0,0
101,0,1,1
102,0,1,0
103,0,1,1
104,0,1,1
105,0,1,0
106,0,1,0
107,0,1,1
108,0,1,0
109,0,1,0
110,0,1,0
111,0,1,0
112,0,1,0
113,0,0,1
114,0,0,1
115,0,0,0
116,0,1,1
117,1,1,1
118,0,1,1
119,0,0,0
120,0,0,0
121,0,0,1
122,0,0,1
123,0,0,1
124,0,0,1
125,0,0,1
126,0,1,0
127,0,1,1
128,0,1,1
129,0,0,1
130,0,0,1
131,0,0,0
132,0,0,0
133,0,0,1
134,0,0,0
135,0,1,0
136,0,1,1
137,0,0,1
138,0,0,1
139,0,0,0
140,0,0,1
141,0,0,0
142,0,0,0
143,0,1,1
144,0,0,1
145,0,0,1
146,0,0,1
147,0,1,1
148,0,0,1
149,0,0,1
150,0,0,1
