file_name,cream,fruits,sprinkle_toppings
001.jpg,yes,no,yes
002.jpg,yes,no,yes
003.jpg,yes,yes,no
004.jpg,yes,no,no
005.jpg,yes,yes,no
006.jpg,yes,yes,no
007.jpg,no,yes,yes
008.jpg,yes,yes,no
009.jpg,yes,yes,no
010.jpg,yes,yes,no
011.jpg,yes,no,no
012.jpg,yes,no,no
013.jpg,no,yes,no
014.jpg,yes,no,yes
015.jpg,yes,yes,yes
016.jpg,no,no,no
017.jpg,yes,no,yes
018.jpg,yes,yes,yes
019.jpg,yes,no,yes
020.jpg,yes,no,yes
021.jpg,yes,yes,yes
022.jpg,yes,no,yes
023.jpg,yes,no,no
024.jpg,yes,no,no
025.jpg,yes,yes,no
026.jpg,yes,no,yes
027.jpg,yes,no,yes
028.jpg,yes,no,yes
029.jpg,yes,yes,yes
030.jpg,yes,yes,no
031.jpg,yes,yes,no
032.jpg,yes,no,no
033.jpg,yes,no,yes
034.jpg,yes,no,yes
035.jpg,yes,no,yes
036.jpg,yes,yes,yes
037.jpg,no,no,no
038.jpg,yes,no,yes
039.jpg,yes,yes,yes
040.jpg,yes,no,yes
041.jpg,yes,no,yes
042.jpg,yes,yes,no
043.jpg,yes,yes,yes
044.jpg,no,no,yes
045.jpg,no,no,no
046.jpg,yes,no,no
047.jpg,yes,yes,no
048.jpg,yes,no,no
049.jpg,yes,no,no
050.jpg,yes,no,no
051.jpg,no,no,no
052.jpg,yes,no,no
053.jpg,yes,no,yes
054.jpg,no,yes,no
055.jpg,yes,no,yes
056.jpg,yes,yes,no
057.jpg,yes,no,no
058.jpg,yes,no,yes
059.jpg,yes,no,yes
060.jpg,yes,no,no
061.jpg,yes,yes,no
062.jpg,yes,no,yes
063.jpg,yes,no,yes
064.jpg,yes,no,yes
065.jpg,no,no,no
066.jpg,no,no,no
067.jpg,yes,no,yes
068.jpg,no,yes,no
069.jpg,yes,yes,no
070.jpg,yes,no,yes
071.jpg,yes,no,no
072.jpg,yes,yes,no
073.jpg,yes,yes,no
074.jpg,yes,no,yes
075.jpg,no,yes,no
076.jpg,yes,yes,no
077.jpg,no,no,no
078.jpg,yes,no,yes
079.jpg,no,no,no
080.jpg,no,yes,no
081.jpg,no,yes,no
082.jpg,yes,no,no
083.jpg,yes,no,yes
084.jpg,yes,no,yes
085.jpg,yes,yes,yes
086.jpg,yes,no,yes
087.jpg,no,no,no
088.jpg,yes,no,no
089.jpg,no,no,yes
090.jpg,no,no,no
091.jpg,yes,no,yes
092.jpg,no,yes,yes
093.jpg,no,no,no
094.jpg,no,no,yes
095.jpg,yes,no,no
096.jpg,yes,no,yes
097.jpg,yes,yes,no
098.jpg,yes,no,no
099.jpg,no,no,yes
100.jpg,no,no,no
101.jpg,no,yes,yes
102.jpg,no,yes,no
103.jpg,no,yes,yes
104.jpg,no,yes,yes
105.jpg,no,yes,no
106.jpg,no,yes,no
107.jpg,no,yes,yes
108.jpg,no,yes,no
109.jpg,no,yes,no
110.jpg,no,yes,no
111.jpg,no,yes,no
112.jpg,no,yes,no
113.jpg,no,no,yes
114.jpg,no,no,yes
115.jpg,no,no,no
116.jpg,no,yes,yes
117.jpg,yes,yes,yes
118.jpg,no,yes,yes
119.jpg,no,no,no
120.jpg,no,no,no
